Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureNumAttributesSelected,measureSelectionTime,measureTime,measureOutOfBagError
dataset_SYNCOPE_final-weka.filters.unsupervised.attribute.Remove-R1-3,1,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.InfoGainAttributeEval \\\\\\\" -S \\\\\\\"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 6\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 186.88\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02607232002E7,14456.0,1607.0,1375.0,232.0,0.0,85.56316116988177,14.436838830118234,0.0,0.293173726258953,0.1476984981039786,0.332072529313125,120.13808244631036,133.78430915652908,563.5261216522887,47850.63191337003,-47287.10579171774,0.3506696463299867,29.776373312613586,-29.425703666283596,-557.8252247386657,-0.34712210624683615,-98.98835267885939,0.8727514990006662,1310.0,0.3867924528301887,41.0,0.6132075471698113,65.0,0.12724850099933377,191.0,0.9696521095484826,0.8727514990006662,0.9186535764375876,0.32960613945983663,0.8121032519201036,0.9778801334826079,0.8556316116988176,0.36967256552834016,0.6303274344716598,0.14436838830118232,0.9224404971576057,0.8556316116988176,0.8817456854856006,0.3296061394598367,0.8121034592077571,0.9326993596063607,0.6388847992685176,0.8556316116988176,4.103,0.048,4.0625,0.046875,4062.5,46.875,1.1859302E7,2271453.0,254160.0,95.64405724953329,61.13876789047915,?,?,?,?,?
dataset_SYNCOPE_final-weka.filters.unsupervised.attribute.Remove-R1-3,1,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.InfoGainAttributeEval \\\\\\\" -S \\\\\\\"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 6\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 186.88\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02607232002E7,14456.0,1607.0,1377.0,230.0,0.0,85.68761667703797,14.312383322962042,0.0,0.2723238543742075,0.1439023022164135,0.32705291363777106,117.05025352200019,131.76202258935183,563.5261216522887,34983.436916271894,-34419.9107946196,0.3506696463299867,21.769406917406283,-21.418737271076292,-513.6500063990588,-0.3196328602358798,-91.14928069226136,0.8780812791472352,1318.0,0.44339622641509435,47.0,0.5566037735849056,59.0,0.12191872085276483,183.0,0.9655677655677656,0.8780812791472352,0.9197487787857642,0.30167823372581115,0.7952119970334243,0.9748458491062433,0.8568761667703796,0.4221911140382387,0.5778088859617613,0.1431238332296204,0.9179590487391585,0.8568761667703796,0.8814470726154724,0.30167823372581115,0.7952119970334243,0.9346037252762166,0.6294146192779395,0.8568761667703796,3.954,0.072,3.859375,0.078125,3859.375,78.125,1.207994E7,2271453.0,254160.0,96.57747355320473,62.88114499066584,?,?,?,?,?
dataset_SYNCOPE_final-weka.filters.unsupervised.attribute.Remove-R1-3,1,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.InfoGainAttributeEval \\\\\\\" -S \\\\\\\"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 6\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 186.88\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02607232002E7,14456.0,1607.0,1358.0,249.0,0.0,84.50528935905413,15.494710640945861,0.0,0.24338148119434916,0.1533164178997212,0.3400918935188093,124.70770312804906,137.01512473272638,563.5261216522887,41457.049804498856,-40893.523682846564,0.3506696463299867,25.79779079309201,-25.44712114676202,-580.4856056504609,-0.36122315224048596,-103.00952934505436,0.8667554963357762,1301.0,0.46226415094339623,49.0,0.5377358490566038,57.0,0.13324450366422386,200.0,0.9637037037037037,0.8667554963357762,0.9126622237811295,0.27391705050258924,0.7746753736502708,0.9725732162477552,0.8450528935905414,0.44056154819816146,0.5594384518018386,0.1549471064094586,0.9147660154858236,0.8450528935905414,0.8731768849370395,0.27391705050258924,0.774675373650271,0.928082568031235,0.6133559052789945,0.8450528935905414,4.056,0.049,3.953125,0.0625,3953.125,62.5,1.1945848E7,2271453.0,254160.0,96.01742377100187,60.92097075295582,?,?,?,?,?
dataset_SYNCOPE_final-weka.filters.unsupervised.attribute.Remove-R1-3,1,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.InfoGainAttributeEval \\\\\\\" -S \\\\\\\"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 6\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 186.88\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02607232002E7,14457.0,1606.0,1382.0,224.0,0.0,86.05230386052304,13.947696139476962,0.0,0.28772873248248737,0.14157053583984885,0.32299955799836216,115.57576267008155,130.6658512529104,559.5975153616041,38167.31994952243,-37607.72243416083,0.34844179038705114,23.76545451402393,-23.41701272363688,-524.0773679298659,-0.32632463756529634,-93.65255447769714,0.8800799467021986,1321.0,0.41904761904761906,44.0,0.580952380952381,61.0,0.11992005329780146,180.0,0.9677655677655678,0.8800799467021986,0.9218422889043963,0.3191108185217473,0.8164334887852542,0.9782204285996229,0.8605230386052304,0.3994907109506509,0.6005092890493492,0.13947696139476962,0.9210416442724746,0.8605230386052304,0.8846254028846713,0.3191108185217473,0.8164334887852543,0.9379503217496996,0.6372217224868802,0.8605230386052304,4.105,0.042,4.03125,0.046875,4031.25,46.875,1.2005561E7,2271610.0,254003.0,96.63760896637609,61.33250311332503,?,?,?,?,?
dataset_SYNCOPE_final-weka.filters.unsupervised.attribute.Remove-R1-3,1,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.InfoGainAttributeEval \\\\\\\" -S \\\\\\\"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 6\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 186.88\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02607232002E7,14457.0,1606.0,1394.0,212.0,0.0,86.79950186799502,13.20049813200498,0.0,0.32959213008360627,0.1324040220805393,0.30435570299530595,108.09237770955227,123.12368865768316,559.5975153616041,26324.343119649904,-25764.7456042883,0.34844179038705114,16.39124727250928,-16.04280548212223,-463.4853469413779,-0.28859610643921413,-82.82476855564309,0.8834110592938041,1326.0,0.3523809523809524,37.0,0.6476190476190476,68.0,0.11658894070619587,175.0,0.9728539985326485,0.8834110592938041,0.925977653631285,0.36631362725246325,0.8466831636052156,0.9822724282988361,0.8679950186799502,0.3369649117670985,0.6630350882329015,0.1320049813200498,0.9275445627938281,0.8679950186799502,0.8909881325399623,0.36631362725246325,0.8466831636052157,0.948572406500392,0.6583911256662173,0.8679950186799502,3.949,0.045,3.890625,0.046875,3890.625,46.875,1.2219146E7,2271610.0,254003.0,97.63387297633874,61.394769613947695,?,?,?,?,?
dataset_SYNCOPE_final-weka.filters.unsupervised.attribute.Remove-R1-3,1,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.InfoGainAttributeEval \\\\\\\" -S \\\\\\\"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 6\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 186.88\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02607232002E7,14457.0,1606.0,1397.0,209.0,0.0,86.98630136986301,13.013698630136986,0.0,0.3066804922685417,0.13436126258632672,0.3170001771271236,109.69023536293471,128.23886895798478,559.5975153616041,44562.49500897562,-44002.897493614015,0.34844179038705114,27.747506232238866,-27.399064441851817,-439.1492402507214,-0.2734428644151441,-78.4759095949433,0.8900732844770153,1336.0,0.41904761904761906,44.0,0.580952380952381,61.0,0.10992671552298468,165.0,0.9681159420289855,0.8900732844770153,0.9274557445331482,0.33483882145943633,0.818968306843057,0.978627419350686,0.8698630136986302,0.3988373482692339,0.6011626517307662,0.13013698630136986,0.9224674576277142,0.8698630136986302,0.8909165497438769,0.33483882145943633,0.818968306843057,0.9359559165002074,0.6480179024780545,0.8698630136986302,4.071,0.051,3.96875,0.046875,3968.75,46.875,1.2028413E7,2271610.0,254003.0,96.4508094645081,60.99003735990038,?,?,?,?,?
dataset_SYNCOPE_final-weka.filters.unsupervised.attribute.Remove-R1-3,1,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.InfoGainAttributeEval \\\\\\\" -S \\\\\\\"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 6\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 186.88\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02607232003E7,14457.0,1606.0,1350.0,256.0,0.0,84.05977584059775,15.940224159402241,0.0,0.2521237389447336,0.156862469834798,0.341817232036165,128.059835882647,138.27833039061176,559.5975153616041,50018.55287222568,-49458.95535686408,0.34844179038705114,31.144802535632426,-30.796360745245376,-630.2771444717094,-0.3924515220869922,-112.63044012345786,0.8587608261159227,1289.0,0.41904761904761906,44.0,0.580952380952381,61.0,0.14123917388407728,212.0,0.9669917479369843,0.8587608261159227,0.9096683133380381,0.28937306717030825,0.8051743282256274,0.9775137438147554,0.8405977584059776,0.4008845513376739,0.5991154486623261,0.15940224159402241,0.9183786750404433,0.8405977584059776,0.8712957828202267,0.28937306717030825,0.8051743282256275,0.9328468943935708,0.6162098180446804,0.8405977584059776,3.999,0.045,3.9375,0.046875,3937.5,46.875,1.1966826E7,2271610.0,254003.0,95.82814445828144,63.013698630136986,?,?,?,?,?
dataset_SYNCOPE_final-weka.filters.unsupervised.attribute.Remove-R1-3,1,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.InfoGainAttributeEval \\\\\\\" -S \\\\\\\"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 6\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 186.88\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02607232003E7,14457.0,1606.0,1401.0,205.0,0.0,87.23536737235368,12.764632627646327,0.0,0.33900972924354467,0.129717603481834,0.30351173912214785,105.89923154001531,122.78227253130733,559.5975153616041,31678.205097476002,-31118.607582114397,0.34844179038705114,19.724909774268994,-19.37646798388194,-439.56723634914664,-0.27370313595837276,-78.55060544096669,0.8880746169220519,1333.0,0.3523809523809524,37.0,0.6476190476190476,68.0,0.11192538307794804,168.0,0.972992700729927,0.8880746169220519,0.9285963079066527,0.3740117280267872,0.8372830811205229,0.9805802709906483,0.8723536737235368,0.3366600091824372,0.6633399908175628,0.12764632627646327,0.9282168624431856,0.8723536737235368,0.8939600815768746,0.3740117280267872,0.8372830811205229,0.9442401364847047,0.6637116436893967,0.8723536737235368,3.947,0.051,3.828125,0.046875,3828.125,46.875,1.2029771E7,2271610.0,254003.0,96.94894146948941,62.204234122042344,?,?,?,?,?
dataset_SYNCOPE_final-weka.filters.unsupervised.attribute.Remove-R1-3,1,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.InfoGainAttributeEval \\\\\\\" -S \\\\\\\"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 6\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 186.88\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02607232003E7,14457.0,1606.0,1358.0,248.0,0.0,84.55790784557908,15.442092154420921,0.0,0.2827800807459459,0.15843251634372732,0.3466542640082635,129.3415949832997,140.23509746511962,559.5975153616041,45774.40777612979,-45214.81026076819,0.34844179038705114,28.502121902945074,-28.153680112558025,-624.0708097857425,-0.38858705466110993,-111.52136895791551,0.860093271152565,1291.0,0.3619047619047619,38.0,0.638095238095238,67.0,0.13990672884743505,210.0,0.9714070729872084,0.860093271152565,0.9123674911660778,0.3259690200959665,0.8265949684337426,0.980424615983187,0.8455790784557908,0.3473905692079877,0.6526094307920123,0.15442092154420922,0.9237105407641077,0.8455790784557908,0.8756513480530929,0.3259690200959665,0.8265949684337426,0.936725218861078,0.6315764157401069,0.8455790784557908,3.867,0.052,3.78125,0.0625,3781.25,62.5,1.1861699E7,2271610.0,254003.0,95.57907845579078,62.76463262764633,?,?,?,?,?
dataset_SYNCOPE_final-weka.filters.unsupervised.attribute.Remove-R1-3,1,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.InfoGainAttributeEval \\\\\\\" -S \\\\\\\"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 6\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 186.88\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02607232003E7,14457.0,1606.0,1359.0,247.0,0.0,84.62017434620175,15.379825653798257,0.0,0.2686999708720327,0.14858823313356573,0.32782571035953956,120.83059869806367,132.03513416097454,563.4282373732834,31765.175227121726,-31201.746989748444,0.350827046932306,19.77906303058638,-19.428235983654076,-558.2477251897496,-0.3476013232812887,-99.08053735331309,0.864,1296.0,0.4056603773584906,43.0,0.5943396226415094,63.0,0.136,204.0,0.9678864824495892,0.864,0.9129975343430785,0.30566101140650503,0.8238584905660378,0.9792420719595962,0.8462017434620175,0.3878621208205081,0.6121378791794919,0.15379825653798257,0.9195771853234371,0.8462017434620175,0.8750331706251563,0.305661011406505,0.8238584905660377,0.9401357004212287,0.6253995714610835,0.8462017434620175,4.194,0.066,4.140625,0.0625,4140.625,62.5,1.2150075E7,2271610.0,254003.0,96.63760896637609,63.20049813200498,?,?,?,?,?
dataset_SYNCOPE_final-weka.filters.unsupervised.attribute.Remove-R1-3,2,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.InfoGainAttributeEval \\\\\\\" -S \\\\\\\"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 6\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 186.88\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02607232003E7,14456.0,1607.0,1375.0,232.0,0.0,85.56316116988177,14.436838830118234,0.0,0.2536982396579399,0.1472279913275965,0.3268863608775425,119.75537183910606,131.69492235070405,563.5261216522887,43549.87569258587,-42986.34957093358,0.3506696463299867,27.10010932954939,-26.7494396832194,-564.6643807693774,-0.3513779594084489,-100.20198870528864,0.8794137241838774,1320.0,0.4811320754716981,51.0,0.5188679245283019,55.0,0.12058627581612258,181.0,0.962800875273523,0.8794137241838774,0.9192200557103064,0.2792922251558089,0.7832482747350823,0.9734209779720713,0.8556316116988176,0.4573499629866384,0.5426500370133617,0.14436838830118232,0.9146655280747147,0.8556316116988176,0.8798026576680971,0.2792922251558089,0.7832482747350824,0.9277332764361239,0.6204287413054456,0.8556316116988176,4.274,0.052,4.25,0.046875,4250.0,46.875,1.2013386E7,2271453.0,254160.0,96.01742377100187,61.51213441194773,?,?,?,?,?
dataset_SYNCOPE_final-weka.filters.unsupervised.attribute.Remove-R1-3,2,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.InfoGainAttributeEval \\\\\\\" -S \\\\\\\"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 6\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 186.88\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02607232003E7,14456.0,1607.0,1366.0,241.0,0.0,85.0031113876789,14.996888612321095,0.0,0.26769050991099685,0.14755332627378376,0.33037119883317834,120.01999955766414,133.09888262221924,563.5261216522887,41407.35190482478,-40843.82578317249,0.3506696463299867,25.766864906549337,-25.416195260219347,-554.6778288774855,-0.3451635525062137,-98.4298344948306,0.8694203864090606,1305.0,0.42452830188679247,45.0,0.5754716981132075,61.0,0.13057961359093936,196.0,0.9666666666666667,0.8694203864090606,0.9154682567520167,0.3012759827186752,0.7931347655022438,0.9740070931767614,0.8500311138767891,0.4051390293545209,0.5948609706454792,0.14996888612321094,0.9185601740762891,0.8500311138767891,0.877251523171994,0.3012759827186752,0.7931347655022438,0.933759385133479,0.6257782055109946,0.8500311138767891,4.095,0.058,4.0,0.0625,4000.0,62.5,1.1966871E7,2271453.0,254160.0,96.45301804604854,61.1698817672682,?,?,?,?,?
dataset_SYNCOPE_final-weka.filters.unsupervised.attribute.Remove-R1-3,2,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.InfoGainAttributeEval \\\\\\\" -S \\\\\\\"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 6\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 186.88\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02607232003E7,14456.0,1607.0,1379.0,228.0,0.0,85.81207218419415,14.18792781580585,0.0,0.29034557293986873,0.1460457624755378,0.33283021206752145,118.79374589759482,134.08956193990872,563.5261216522887,40353.51013507942,-39789.98401342713,0.3506696463299867,25.111082846969147,-24.76041320063916,-549.4255998918217,-0.3418952083956575,-97.49780512052865,0.8767488341105929,1316.0,0.4056603773584906,43.0,0.5943396226415094,63.0,0.12325116588940706,185.0,0.9683590875643856,0.8767488341105929,0.9202797202797202,0.32367575721289776,0.8086244390532098,0.9763404975545674,0.8581207218419415,0.3870322650898391,0.6129677349101609,0.14187927815805848,0.9212410764088249,0.8581207218419415,0.8830545573734798,0.32367575721289776,0.8086244390532098,0.937219169683381,0.6381059618347753,0.8581207218419415,4.138,0.053,4.03125,0.0625,4031.25,62.5,1.1885609E7,2271453.0,254160.0,96.20410703173616,60.48537647790915,?,?,?,?,?
dataset_SYNCOPE_final-weka.filters.unsupervised.attribute.Remove-R1-3,2,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.InfoGainAttributeEval \\\\\\\" -S \\\\\\\"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 6\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 186.88\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02607232003E7,14457.0,1606.0,1388.0,218.0,0.0,86.42590286425903,13.57409713574097,0.0,0.3143875452854204,0.14160069714260154,0.32128214811346856,115.60038584147864,129.9710923314108,559.5975153616041,31759.196610441446,-31199.59909507984,0.34844179038705114,19.775340355193926,-19.426898564806873,-507.52729793092885,-0.3160194881263567,-90.69505921643912,0.8807461692205196,1322.0,0.37142857142857144,39.0,0.6285714285714286,66.0,0.11925383077948035,179.0,0.9713445995591476,0.8807461692205196,0.9238294898672257,0.3501560003581773,0.849966688874084,0.9838663321975143,0.8642590286425903,0.35494143085064206,0.645058569149358,0.1357409713574097,0.9254507834520516,0.8642590286425903,0.8880872131324444,0.35015600035817734,0.8499666888740841,0.9452107256681285,0.6504861735050413,0.8642590286425903,4.146,0.045,4.078125,0.046875,4078.125,46.875,1.2269388E7,2271610.0,254003.0,96.32627646326276,62.546699875467,?,?,?,?,?
dataset_SYNCOPE_final-weka.filters.unsupervised.attribute.Remove-R1-3,2,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.InfoGainAttributeEval \\\\\\\" -S \\\\\\\"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 6\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 186.88\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02607232003E7,14457.0,1606.0,1357.0,249.0,0.0,84.49564134495641,15.504358655043587,0.0,0.2744160222377864,0.15226271702890087,0.3344201201800381,124.30467641050373,135.28591169046382,559.5975153616041,43566.13123704775,-43006.53372168615,0.34844179038705114,27.127105377987395,-26.778663587600345,-602.0658418507188,-0.37488533116483114,-107.58908417627126,0.8607594936708861,1292.0,0.38095238095238093,40.0,0.6190476190476191,65.0,0.13924050632911392,209.0,0.96996996996997,0.8607594936708861,0.9121073067419696,0.3153002270906032,0.7976460137685987,0.9745904839481647,0.8449564134495642,0.36514930073105895,0.634850699268941,0.15504358655043587,0.9220633150990114,0.8449564134495642,0.8748996877672859,0.3153002270906032,0.7976460137685987,0.9333338769954207,0.6275576111546259,0.8449564134495642,3.983,0.056,3.890625,0.046875,3890.625,46.875,1.191582E7,2271610.0,254003.0,96.51307596513075,63.72976338729763,?,?,?,?,?
dataset_SYNCOPE_final-weka.filters.unsupervised.attribute.Remove-R1-3,2,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.InfoGainAttributeEval \\\\\\\" -S \\\\\\\"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 6\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 186.88\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02607232003E7,14457.0,1606.0,1387.0,219.0,0.0,86.36363636363636,13.636363636363637,0.0,0.30169754005598914,0.13916256227181956,0.3209630575928955,113.60993425837579,129.84200783743873,559.5975153616041,44569.374846034174,-44009.77733067257,0.34844179038705114,27.75179006602377,-27.40334827563672,-492.6281270273938,-0.3067422957829351,-88.03257939933209,0.8820786142571619,1324.0,0.4,42.0,0.6,63.0,0.11792138574283811,177.0,0.9692532942898975,0.8820786142571619,0.9236135333100802,0.33425036568537364,0.79399130738238,0.9743540377974849,0.8636363636363636,0.3815577493792017,0.6184422506207983,0.13636363636363635,0.9230458871289764,0.8636363636363636,0.8871056908999918,0.33425036568537364,0.79399130738238,0.9336641130351643,0.644415462307214,0.8636363636363636,4.278,0.055,4.21875,0.046875,4218.75,46.875,1.18975E7,2271610.0,254003.0,96.51307596513075,60.491905354919055,?,?,?,?,?
