@relation dataset_Bplus-weka.filters.unsupervised.attribute.Remove-R1-3

@attribute NOM numeric
@attribute FanOut numeric
@attribute CyclomaticComplexity numeric
@attribute LOCTouched numeric
@attribute NFix numeric
@attribute NAuth numeric
@attribute LOCAdded numeric
@attribute MaxLOCAdded numeric
@attribute Churn numeric
@attribute MaxChurn numeric
@attribute NS numeric
@attribute ND numeric
@attribute ChangeSetSize numeric
@attribute Age numeric
@attribute NSmells numeric
@attribute Bugginess {No,Yes}

@data
8,1,13,0,0,4,0,0,0,0,0,0,0,948,2,No
1,1,10,0,0,3,0,0,0,0,0,0,0,893,2,No
0,1,0,0,0,3,0,0,0,0,0,0,0,909,2,No
2,0,2,0,0,3,0,0,0,0,0,0,0,948,2,No
3,1,4,0,0,3,0,0,0,0,0,0,0,509,2,No
13,2,13,0,0,3,0,0,0,0,0,0,0,800,2,No
6,0,6,0,0,3,0,0,0,0,0,0,0,948,2,No
6,8,35,2,0,2,1,1,0,0,1,1,1,291,2,No
5,10,24,0,0,3,0,0,0,0,0,0,0,408,2,No
11,6,17,6,0,4,3,3,0,0,2,5,9,909,2,No
3,7,9,0,0,5,0,0,0,0,0,0,0,878,2,Yes
4,4,7,0,0,4,0,0,0,0,0,0,0,317,2,No
9,13,11,0,0,4,0,0,0,0,0,0,0,773,2,No
0,2,0,0,0,4,0,0,0,0,0,0,0,909,2,No
6,13,27,0,0,5,0,0,0,0,0,0,0,303,2,No
1,4,2,0,0,4,0,0,0,0,0,0,0,493,2,No
25,18,46,0,1,5,0,0,0,0,0,0,0,401,2,No
9,7,13,0,0,3,0,0,0,0,0,0,0,493,2,No
3,1,3,0,0,3,0,0,0,0,0,0,0,909,2,No
2,3,7,0,0,1,0,0,0,0,0,0,0,270,2,No
5,2,9,67,1,3,64,64,61,61,1,6,17,564,2,No
53,9,97,6,2,5,4,3,2,2,2,2,2,902,2,Yes
2,2,8,0,0,3,0,0,0,0,0,0,0,744,2,No
2,2,5,0,0,3,0,0,0,0,0,0,0,744,2,No
2,3,6,0,0,3,0,0,0,0,0,0,0,744,2,No
2,4,10,0,1,3,0,0,0,0,0,0,0,744,2,No
2,3,6,0,0,3,0,0,0,0,0,0,0,509,2,No
2,3,8,0,0,6,0,0,0,0,0,0,0,509,2,No
2,3,9,0,0,3,0,0,0,0,0,0,0,744,2,No
8,12,15,0,0,5,0,0,0,0,0,0,0,873,2,No
2,11,31,0,0,4,0,0,0,0,0,0,0,464,2,Yes
11,16,46,0,0,4,0,0,0,0,0,0,0,886,2,No
7,24,45,0,1,5,0,0,0,0,0,0,0,786,2,Yes
4,4,4,0,0,4,0,0,0,0,0,0,0,583,2,No
2,2,5,0,0,3,0,0,0,0,0,0,0,509,2,No
8,7,14,2,1,4,1,1,0,0,3,8,8,724,2,No
2,0,6,0,0,3,0,0,0,0,0,0,0,407,2,No
2,0,9,0,0,3,0,0,0,0,0,0,0,407,2,No
11,0,12,0,0,4,0,0,0,0,0,0,0,992,2,No
2,1,2,0,0,3,0,0,0,0,0,0,0,992,2,No
8,1,13,0,0,4,0,0,0,0,0,0,0,992,2,No
1,1,10,0,0,3,0,0,0,0,0,0,0,937,2,No
0,1,0,0,0,3,0,0,0,0,0,0,0,953,2,No
2,0,2,0,0,3,0,0,0,0,0,0,0,992,2,No
3,1,4,0,0,3,0,0,0,0,0,0,0,553,2,No
13,2,13,0,0,3,0,0,0,0,0,0,0,844,2,No
6,0,6,0,0,3,0,0,0,0,0,0,0,992,2,No
6,8,35,0,0,2,0,0,0,0,0,0,0,335,2,No
5,10,24,0,0,3,0,0,0,0,0,0,0,452,2,Yes
11,6,17,0,0,4,0,0,0,0,0,0,0,953,2,No
3,7,9,0,0,5,0,0,0,0,0,0,0,922,2,Yes
4,4,7,0,0,4,0,0,0,0,0,0,0,361,2,Yes
9,13,11,0,0,4,0,0,0,0,0,0,0,817,2,Yes
0,2,0,0,0,4,0,0,0,0,0,0,0,953,2,No
6,13,27,0,0,5,0,0,0,0,0,0,0,347,2,Yes
1,4,2,0,0,4,0,0,0,0,0,0,0,537,2,Yes
9,7,13,0,0,3,0,0,0,0,0,0,0,537,2,No
3,1,3,0,0,3,0,0,0,0,0,0,0,953,2,No
2,3,7,0,0,1,0,0,0,0,0,0,0,314,2,No
5,2,9,0,1,3,0,0,0,0,0,0,0,608,2,Yes
53,9,97,49,3,5,41,41,33,33,4,12,12,946,2,Yes
2,2,8,0,0,3,0,0,0,0,0,0,0,788,2,No
2,2,5,0,0,3,0,0,0,0,0,0,0,788,2,No
2,3,6,0,0,3,0,0,0,0,0,0,0,788,2,No
2,4,10,0,1,3,0,0,0,0,0,0,0,788,2,No
2,3,6,0,0,3,0,0,0,0,0,0,0,553,2,No
2,3,8,0,0,6,0,0,0,0,0,0,0,553,2,No
2,3,9,0,0,3,0,0,0,0,0,0,0,788,2,No
10,0,20,241,0,1,231,223,221,223,3,11,18,0,2,No
8,12,15,0,0,5,0,0,0,0,0,0,0,917,2,Yes
2,11,31,0,0,4,0,0,0,0,0,0,0,508,2,Yes
11,16,46,0,0,4,0,0,0,0,0,0,0,930,2,No
7,24,45,0,1,5,0,0,0,0,0,0,0,830,2,Yes
4,4,4,0,0,4,0,0,0,0,0,0,0,627,2,No
2,2,5,0,0,3,0,0,0,0,0,0,0,553,2,No
8,7,14,0,1,4,0,0,0,0,0,0,0,768,2,Yes
2,0,6,0,0,3,0,0,0,0,0,0,0,442,2,No
2,0,9,0,0,3,0,0,0,0,0,0,0,442,2,Yes
11,0,12,0,0,4,0,0,0,0,0,0,0,1027,2,No
2,1,2,0,0,3,0,0,0,0,0,0,0,1027,2,No
8,1,13,0,0,4,0,0,0,0,0,0,0,1027,2,No
1,1,10,0,0,3,0,0,0,0,0,0,0,972,2,No
0,1,0,0,0,3,0,0,0,0,0,0,0,988,2,No
2,0,2,0,0,3,0,0,0,0,0,0,0,1027,2,No
3,1,4,0,0,3,0,0,0,0,0,0,0,588,2,No
13,2,13,0,0,3,0,0,0,0,0,0,0,879,2,No
6,0,6,0,0,3,0,0,0,0,0,0,0,1027,2,No
6,8,35,0,0,2,0,0,0,0,0,0,0,370,2,No
8,11,27,72,0,3,60,58,48,48,4,16,107,487,2,No
11,7,17,8,0,4,5,5,2,2,1,9,92,988,2,No
3,8,9,56,4,5,34,20,12,11,7,19,111,957,2,No
4,5,7,32,0,4,15,15,-2,0,1,9,92,396,2,No
9,13,11,28,0,4,14,14,0,0,1,9,92,852,2,Yes
0,2,0,0,0,4,0,0,0,0,0,0,0,988,2,No
6,13,27,49,1,5,24,14,-1,1,3,14,100,382,2,No
1,4,2,0,0,4,0,0,0,0,0,0,0,572,2,No
9,8,13,27,0,3,13,13,-1,0,1,9,92,572,2,No
3,1,3,0,0,3,0,0,0,0,0,0,0,988,2,No
2,3,7,0,0,1,0,0,0,0,0,0,0,349,2,No
5,2,9,0,1,3,0,0,0,0,0,0,0,643,2,No
53,9,98,4,4,5,2,2,0,0,1,8,10,981,2,No
2,2,8,0,0,3,0,0,0,0,0,0,0,823,2,Yes
2,2,5,0,0,3,0,0,0,0,0,0,0,823,2,Yes
2,3,6,0,0,3,0,0,0,0,0,0,0,823,2,Yes
2,4,10,0,1,3,0,0,0,0,0,0,0,823,2,Yes
2,3,6,0,0,3,0,0,0,0,0,0,0,588,2,Yes
2,3,8,0,0,6,0,0,0,0,0,0,0,588,2,Yes
2,3,9,0,0,3,0,0,0,0,0,0,0,823,2,Yes
10,0,20,39,0,1,0,0,-39,0,1,1,2,35,2,No
8,12,15,0,0,5,0,0,0,0,0,0,0,952,2,Yes
2,11,31,0,0,4,0,0,0,0,0,0,0,543,2,Yes
11,16,46,0,0,4,0,0,0,0,0,0,0,965,2,No
7,24,45,0,1,5,0,0,0,0,0,0,0,865,2,Yes
4,4,4,0,0,4,0,0,0,0,0,0,0,662,2,No
2,2,5,0,0,3,0,0,0,0,0,0,0,588,2,No
8,7,15,5,2,4,2,2,-1,0,1,8,10,803,2,No
2,0,6,0,0,3,0,0,0,0,0,0,0,469,2,No
2,0,9,0,0,3,0,0,0,0,0,0,0,469,2,No
11,0,12,0,0,4,0,0,0,0,0,0,0,1054,2,No
2,1,2,0,0,3,0,0,0,0,0,0,0,1054,2,No
8,1,13,0,0,4,0,0,0,0,0,0,0,1054,2,No
1,1,10,0,0,3,0,0,0,0,0,0,0,999,2,No
0,1,0,0,0,3,0,0,0,0,0,0,0,1015,2,No
2,0,2,0,0,3,0,0,0,0,0,0,0,1054,2,No
3,1,4,0,0,3,0,0,0,0,0,0,0,615,2,No
13,2,13,0,0,3,0,0,0,0,0,0,0,906,2,No
2,3,12,81,2,4,62,62,43,43,1,3,5,732,2,No
6,0,6,0,0,3,0,0,0,0,0,0,0,1054,2,No
6,8,35,0,0,2,0,0,0,0,0,0,0,397,2,No
8,11,27,0,0,3,0,0,0,0,0,0,0,514,2,No
11,7,17,0,0,4,0,0,0,0,0,0,0,1015,2,No
3,8,9,0,4,5,0,0,0,0,0,0,0,984,2,No
4,5,7,0,0,4,0,0,0,0,0,0,0,423,2,No
9,13,11,0,0,4,0,0,0,0,0,0,0,879,2,No
0,2,0,0,0,4,0,0,0,0,0,0,0,1015,2,No
6,13,27,0,1,5,0,0,0,0,0,0,0,409,2,No
1,4,2,8,0,5,4,4,0,0,1,5,6,599,2,No
9,8,13,0,0,3,0,0,0,0,0,0,0,599,2,No
3,1,3,0,0,3,0,0,0,0,0,0,0,1015,2,No
5,0,9,21,2,5,18,10,15,8,2,3,4,963,2,No
2,3,7,0,0,1,0,0,0,0,0,0,0,376,2,No
5,2,9,0,1,3,0,0,0,0,0,0,0,670,2,No
53,9,98,0,4,5,0,0,0,0,0,0,0,1008,2,No
2,2,8,0,0,3,0,0,0,0,0,0,0,850,2,No
2,2,5,0,0,3,0,0,0,0,0,0,0,850,2,No
2,3,6,0,0,3,0,0,0,0,0,0,0,850,2,No
2,4,10,0,1,3,0,0,0,0,0,0,0,850,2,No
2,3,6,0,0,3,0,0,0,0,0,0,0,615,2,No
2,3,8,0,0,6,0,0,0,0,0,0,0,615,2,No
2,3,9,0,0,3,0,0,0,0,0,0,0,850,2,No
10,0,20,0,0,1,0,0,0,0,0,0,0,62,2,No
8,12,15,0,0,5,0,0,0,0,0,0,0,979,2,No
2,11,31,0,0,4,0,0,0,0,0,0,0,570,2,Yes
11,16,46,0,0,4,0,0,0,0,0,0,0,992,2,No
7,24,45,0,1,5,0,0,0,0,0,0,0,892,2,Yes
4,4,4,0,0,4,0,0,0,0,0,0,0,689,2,No
2,2,5,0,0,3,0,0,0,0,0,0,0,615,2,No
8,7,15,0,2,4,0,0,0,0,0,0,0,830,2,No
2,0,6,0,0,3,0,0,0,0,0,0,0,479,2,No
2,0,9,2,1,3,1,1,0,0,7,26,39,479,2,No
11,0,12,0,0,5,0,0,0,0,0,0,0,1064,2,No
15,1,26,0,0,5,0,0,0,0,0,0,0,980,2,No
8,1,13,0,0,5,0,0,0,0,0,0,0,1064,2,No
23,3,31,52,0,7,31,31,10,10,7,26,39,1004,2,No
11,2,27,0,1,4,0,0,0,0,0,0,0,144,2,No
12,0,12,0,0,5,0,0,0,0,0,0,0,1064,2,No
20,1,27,0,0,6,0,0,0,0,0,0,0,527,2,No
2,0,2,0,0,5,0,0,0,0,0,0,0,1064,2,No
2,0,2,0,0,5,0,0,0,0,0,0,0,1025,2,No
1,1,11,0,2,4,0,0,0,0,0,0,0,1009,2,No
4,4,10,0,1,6,0,0,0,0,0,0,0,517,2,Yes
3,1,4,0,0,5,0,0,0,0,0,0,0,625,2,No
13,2,13,0,0,5,0,0,0,0,0,0,0,916,2,No
2,3,12,0,2,6,0,0,0,0,0,0,0,742,2,No
10,12,29,0,1,5,0,0,0,0,0,0,0,524,2,No
9,5,16,0,0,7,0,0,0,0,0,0,0,1025,2,No
0,1,0,0,0,2,0,0,0,0,0,0,0,66,2,No
4,5,4,0,1,5,0,0,0,0,0,0,0,973,2,No
19,14,35,0,2,7,0,0,0,0,0,0,0,1018,2,No
5,5,8,0,1,6,0,0,0,0,0,0,0,433,2,No
11,14,19,0,3,7,0,0,0,0,0,0,0,889,2,No
3,5,5,0,0,3,0,0,0,0,0,0,0,157,2,No
8,19,38,0,1,7,0,0,0,0,0,0,0,609,2,No
6,14,27,0,2,7,0,0,0,0,0,0,0,419,2,No
1,7,1,0,1,6,0,0,0,0,0,0,0,510,2,Yes
14,21,32,0,5,3,0,0,0,0,0,0,0,105,2,No
5,0,8,0,2,6,0,0,0,0,0,0,0,973,2,No
2,3,7,0,0,2,0,0,0,0,0,0,0,386,2,No
12,1,19,0,0,2,0,0,0,0,0,0,0,144,2,No
23,4,30,68,0,5,46,46,24,24,7,26,39,1029,2,No
8,10,53,0,0,9,0,0,0,0,0,0,0,808,2,Yes
2,0,6,252,1,7,77,52,-98,0,2,15,28,1021,2,No
2,3,5,166,1,7,23,22,-120,0,2,15,28,1021,2,No
2,2,8,0,0,4,0,0,0,0,0,0,0,860,2,No
2,2,5,0,0,4,0,0,0,0,0,0,0,860,2,No
2,4,10,0,0,4,0,0,0,0,0,0,0,860,2,No
2,3,6,0,0,4,0,0,0,0,0,0,0,625,2,No
2,2,8,0,0,8,0,0,0,0,0,0,0,625,2,No
2,3,9,0,0,4,0,0,0,0,0,0,0,860,2,No
2,2,2,0,0,5,0,0,0,0,0,0,0,625,2,No
10,0,18,0,0,2,0,0,0,0,0,0,0,71,2,No
2,2,5,0,0,3,0,0,0,0,0,0,0,625,2,No
9,15,17,9,2,7,5,5,1,1,1,7,13,989,2,No
15,18,24,0,3,7,0,0,0,0,0,0,0,581,2,Yes
11,8,18,12,1,7,9,9,6,6,1,8,15,840,2,No
4,6,16,0,0,3,0,0,0,0,0,0,0,91,2,No
1,8,3,0,1,4,0,0,0,0,0,0,0,80,2,No
2,0,6,0,0,3,0,0,0,0,0,0,0,492,2,No
2,0,9,0,0,3,0,0,0,0,0,0,0,492,2,No
11,0,12,0,0,4,0,0,0,0,0,0,0,1077,2,No
2,1,2,0,0,3,0,0,0,0,0,0,0,1077,2,No
8,1,13,0,0,4,0,0,0,0,0,0,0,1077,2,No
1,1,10,0,0,3,0,0,0,0,0,0,0,1022,2,No
0,1,0,0,0,3,0,0,0,0,0,0,0,1038,2,No
2,0,2,0,0,3,0,0,0,0,0,0,0,1077,2,No
3,1,4,0,0,3,0,0,0,0,0,0,0,638,2,No
13,2,13,0,0,3,0,0,0,0,0,0,0,929,2,No
2,3,12,0,2,4,0,0,0,0,0,0,0,755,2,No
6,0,6,0,0,3,0,0,0,0,0,0,0,1077,2,No
6,8,35,0,0,2,0,0,0,0,0,0,0,420,2,No
8,11,27,0,0,3,0,0,0,0,0,0,0,537,2,No
11,7,17,0,0,4,0,0,0,0,0,0,0,1038,2,No
3,8,9,0,4,5,0,0,0,0,0,0,0,1007,2,Yes
4,5,7,0,0,4,0,0,0,0,0,0,0,446,2,No
9,13,11,0,0,4,0,0,0,0,0,0,0,902,2,No
0,2,0,0,0,4,0,0,0,0,0,0,0,1038,2,No
6,13,27,0,1,5,0,0,0,0,0,0,0,432,2,No
1,4,2,0,0,5,0,0,0,0,0,0,0,622,2,No
9,8,13,0,0,3,0,0,0,0,0,0,0,622,2,No
3,1,3,0,0,3,0,0,0,0,0,0,0,1038,2,No
5,0,9,0,2,5,0,0,0,0,0,0,0,986,2,No
2,3,7,0,0,1,0,0,0,0,0,0,0,399,2,No
5,2,9,0,1,3,0,0,0,0,0,0,0,693,2,No
53,9,98,0,4,5,0,0,0,0,0,0,0,1031,2,Yes
2,2,8,0,0,3,0,0,0,0,0,0,0,873,2,No
2,2,5,0,0,3,0,0,0,0,0,0,0,873,2,No
2,3,6,0,0,3,0,0,0,0,0,0,0,873,2,No
2,4,10,0,1,3,0,0,0,0,0,0,0,873,2,No
2,3,6,0,0,3,0,0,0,0,0,0,0,638,2,No
2,3,8,0,0,6,0,0,0,0,0,0,0,638,2,No
2,3,9,0,0,3,0,0,0,0,0,0,0,873,2,No
10,0,20,0,0,1,0,0,0,0,0,0,0,85,2,No
8,12,15,0,0,5,0,0,0,0,0,0,0,1002,2,No
2,11,31,0,0,4,0,0,0,0,0,0,0,593,2,Yes
11,16,46,0,0,4,0,0,0,0,0,0,0,1015,2,Yes
7,24,45,0,1,5,0,0,0,0,0,0,0,915,2,Yes
4,4,4,0,0,4,0,0,0,0,0,0,0,712,2,No
2,2,5,0,0,3,0,0,0,0,0,0,0,638,2,No
8,7,15,0,2,4,0,0,0,0,0,0,0,853,2,No
2,0,6,0,0,3,0,0,0,0,0,0,0,503,2,No
2,0,9,0,1,3,0,0,0,0,0,0,0,503,2,No
11,0,12,0,0,5,0,0,0,0,0,0,0,1088,2,No
15,1,26,0,0,5,0,0,0,0,0,0,0,1004,2,No
8,1,13,0,0,5,0,0,0,0,0,0,0,1088,2,No
3,1,3,137,0,4,72,72,7,7,4,13,15,1088,2,No
23,3,31,0,0,7,0,0,0,0,0,0,0,1028,2,No
11,2,27,0,1,4,0,0,0,0,0,0,0,168,2,No
12,0,12,0,0,5,0,0,0,0,0,0,0,1088,2,No
20,1,27,0,0,6,0,0,0,0,0,0,0,551,2,No
2,0,2,1,0,5,1,1,1,1,4,13,15,1088,2,No
2,0,2,0,0,5,0,0,0,0,0,0,0,1049,2,No
1,1,11,0,2,4,0,0,0,0,0,0,0,1033,2,No
4,4,10,0,1,6,0,0,0,0,0,0,0,541,2,Yes
3,1,4,0,0,5,0,0,0,0,0,0,0,649,2,No
13,2,13,0,0,5,0,0,0,0,0,0,0,940,2,No
2,3,12,0,2,6,0,0,0,0,0,0,0,766,2,No
10,12,29,0,1,5,0,0,0,0,0,0,0,548,2,No
9,5,16,0,0,7,0,0,0,0,0,0,0,1049,2,No
0,1,0,0,0,2,0,0,0,0,0,0,0,90,2,No
4,5,4,0,1,5,0,0,0,0,0,0,0,997,2,No
19,14,35,0,2,7,0,0,0,0,0,0,0,1042,2,No
5,5,8,0,1,6,0,0,0,0,0,0,0,457,2,No
11,14,19,0,3,7,0,0,0,0,0,0,0,913,2,No
3,5,5,0,0,3,0,0,0,0,0,0,0,181,2,No
8,19,38,12,1,7,4,2,-4,0,2,2,2,633,2,No
6,14,27,0,2,7,0,0,0,0,0,0,0,443,2,No
6,12,18,62,2,7,42,42,22,22,1,2,4,633,2,No
1,7,1,3,2,7,2,2,1,1,1,2,4,534,2,No
14,21,32,0,5,3,0,0,0,0,0,0,0,129,2,No
5,0,8,0,2,6,0,0,0,0,0,0,0,997,2,No
2,3,7,0,0,2,0,0,0,0,0,0,0,410,2,No
12,1,19,0,0,2,0,0,0,0,0,0,0,168,2,No
23,4,30,0,0,5,0,0,0,0,0,0,0,1053,2,No
8,10,53,0,0,9,0,0,0,0,0,0,0,832,2,Yes
2,0,6,0,1,7,0,0,0,0,0,0,0,1045,2,No
2,3,5,0,1,7,0,0,0,0,0,0,0,1045,2,No
2,2,8,9,1,5,5,5,1,1,2,3,19,884,2,No
2,2,5,9,1,5,4,4,-1,0,2,3,19,884,2,No
2,4,10,5,1,5,3,3,1,1,2,3,19,884,2,No
2,3,6,10,1,5,6,6,2,2,2,3,19,649,2,No
2,2,8,10,1,8,6,6,2,2,2,3,19,649,2,No
2,3,9,7,1,5,3,3,-1,0,2,3,19,884,2,No
2,2,2,0,0,5,0,0,0,0,0,0,0,649,2,No
11,0,21,27,0,2,22,22,17,17,4,13,15,95,2,No
2,2,5,0,0,3,0,0,0,0,0,0,0,649,2,No
9,15,17,0,2,7,0,0,0,0,0,0,0,1013,2,No
15,18,24,0,3,7,0,0,0,0,0,0,0,605,2,Yes
11,8,18,0,1,7,0,0,0,0,0,0,0,864,2,Yes
4,6,16,0,0,3,0,0,0,0,0,0,0,115,2,No
1,8,3,0,1,4,0,0,0,0,0,0,0,104,2,No
2,0,6,0,0,3,0,0,0,0,0,0,0,546,2,No
2,0,9,0,1,3,0,0,0,0,0,0,0,546,2,No
11,0,12,0,0,5,0,0,0,0,0,0,0,1131,2,No
15,1,26,0,0,5,0,0,0,0,0,0,0,1047,2,No
8,1,13,0,0,5,0,0,0,0,0,0,0,1131,2,No
3,1,3,0,0,4,0,0,0,0,0,0,0,1131,2,No
23,3,31,0,0,7,0,0,0,0,0,0,0,1071,2,No
11,2,27,0,1,4,0,0,0,0,0,0,0,211,2,No
12,0,12,0,0,5,0,0,0,0,0,0,0,1131,2,No
20,1,27,0,0,6,0,0,0,0,0,0,0,594,2,No
2,0,2,0,0,5,0,0,0,0,0,0,0,1131,2,No
2,0,2,0,0,5,0,0,0,0,0,0,0,1092,2,No
1,1,11,0,2,4,0,0,0,0,0,0,0,1076,2,No
4,4,10,0,1,6,0,0,0,0,0,0,0,584,2,Yes
3,1,4,0,0,5,0,0,0,0,0,0,0,692,2,No
13,2,13,0,0,5,0,0,0,0,0,0,0,983,2,No
2,3,12,0,2,6,0,0,0,0,0,0,0,809,2,No
9,6,34,35,0,4,21,19,7,11,5,11,58,474,2,No
8,3,28,47,0,4,22,20,-3,0,4,13,77,473,2,No
10,12,29,15,1,5,6,4,-3,1,3,9,84,591,2,No
9,4,16,22,0,7,7,4,-8,0,6,15,102,1092,2,No
0,1,0,0,0,2,0,0,0,0,0,0,0,133,2,No
4,5,4,4,1,6,2,2,0,0,1,4,44,1040,2,No
19,14,35,8,2,7,4,2,0,1,6,18,117,1085,2,No
5,5,8,14,1,6,5,3,-4,1,3,9,84,500,2,No
11,14,19,16,3,7,6,4,-4,1,3,9,84,956,2,No
8,19,38,0,1,7,0,0,0,0,0,0,0,676,2,No
6,15,27,7,2,7,4,2,1,1,4,13,77,486,2,No
6,13,18,18,2,7,11,5,4,3,4,10,49,676,2,No
14,21,32,4,5,4,2,2,0,0,1,4,44,172,2,No
5,1,8,7,2,7,4,2,1,1,4,13,77,1040,2,No
2,3,7,0,0,2,0,0,0,0,0,0,0,453,2,No
12,1,19,0,0,2,0,0,0,0,0,0,0,211,2,No
23,4,30,0,0,5,0,0,0,0,0,0,0,1096,2,No
8,10,53,0,0,9,0,0,0,0,0,0,0,875,2,Yes
2,0,6,0,1,7,0,0,0,0,0,0,0,1088,2,No
2,3,5,0,1,7,0,0,0,0,0,0,0,1088,2,No
2,2,8,0,1,5,0,0,0,0,0,0,0,927,2,No
2,2,5,0,1,5,0,0,0,0,0,0,0,927,2,No
2,4,10,0,1,5,0,0,0,0,0,0,0,927,2,No
2,3,6,0,1,5,0,0,0,0,0,0,0,692,2,No
2,2,8,0,1,8,0,0,0,0,0,0,0,692,2,No
2,3,9,0,1,5,0,0,0,0,0,0,0,927,2,No
2,2,2,0,0,5,0,0,0,0,0,0,0,692,2,No
11,0,21,0,0,2,0,0,0,0,0,0,0,138,2,No
2,2,5,0,0,3,0,0,0,0,0,0,0,692,2,Yes
9,15,17,0,2,7,0,0,0,0,0,0,0,1056,2,No
15,18,24,0,3,7,0,0,0,0,0,0,0,648,2,Yes
6,8,13,38,2,7,7,7,-24,0,1,4,9,907,2,No
4,6,16,0,0,3,0,0,0,0,0,0,0,158,2,No
1,8,3,0,1,4,0,0,0,0,0,0,0,147,2,No
2,0,6,0,0,3,0,0,0,0,0,0,0,577,2,No
2,0,9,0,1,3,0,0,0,0,0,0,0,577,2,No
11,0,12,0,0,5,0,0,0,0,0,0,0,1162,2,No
15,1,26,0,0,5,0,0,0,0,0,0,0,1078,2,No
8,1,13,0,0,5,0,0,0,0,0,0,0,1162,2,No
3,1,3,0,0,4,0,0,0,0,0,0,0,1162,2,No
23,3,31,0,0,7,0,0,0,0,0,0,0,1102,2,No
11,2,27,0,1,4,0,0,0,0,0,0,0,242,2,No
12,0,12,0,0,5,0,0,0,0,0,0,0,1162,2,No
20,1,27,0,0,6,0,0,0,0,0,0,0,625,2,No
2,0,2,0,0,5,0,0,0,0,0,0,0,1162,2,No
2,0,2,0,0,5,0,0,0,0,0,0,0,1123,2,No
1,1,11,0,2,4,0,0,0,0,0,0,0,1107,2,No
4,4,10,0,1,6,0,0,0,0,0,0,0,615,2,Yes
3,1,4,0,0,5,0,0,0,0,0,0,0,723,2,No
13,2,13,0,0,5,0,0,0,0,0,0,0,1014,2,No
2,3,12,0,2,6,0,0,0,0,0,0,0,840,2,No
9,6,34,0,0,4,0,0,0,0,0,0,0,505,2,No
8,3,28,0,0,4,0,0,0,0,0,0,0,504,2,No
10,12,29,0,1,5,0,0,0,0,0,0,0,622,2,No
9,4,16,0,0,7,0,0,0,0,0,0,0,1123,2,No
0,1,0,0,0,2,0,0,0,0,0,0,0,164,2,No
4,5,4,0,1,6,0,0,0,0,0,0,0,1071,2,No
19,14,35,0,2,7,0,0,0,0,0,0,0,1116,2,No
5,5,8,0,1,6,0,0,0,0,0,0,0,531,2,No
11,14,19,0,3,7,0,0,0,0,0,0,0,987,2,No
8,19,38,0,1,7,0,0,0,0,0,0,0,707,2,No
6,15,27,0,2,7,0,0,0,0,0,0,0,517,2,No
6,13,18,0,2,7,0,0,0,0,0,0,0,707,2,No
14,21,32,0,5,4,0,0,0,0,0,0,0,203,2,No
5,1,8,0,2,7,0,0,0,0,0,0,0,1071,2,No
2,3,7,0,0,2,0,0,0,0,0,0,0,484,2,No
12,1,19,0,0,2,0,0,0,0,0,0,0,242,2,No
23,4,30,0,0,5,0,0,0,0,0,0,0,1127,2,No
8,10,53,0,0,9,0,0,0,0,0,0,0,906,2,Yes
2,0,6,0,1,7,0,0,0,0,0,0,0,1119,2,Yes
2,3,5,0,1,7,0,0,0,0,0,0,0,1119,2,No
2,2,8,0,1,5,0,0,0,0,0,0,0,958,2,Yes
2,2,5,0,1,5,0,0,0,0,0,0,0,958,2,Yes
2,4,10,0,1,5,0,0,0,0,0,0,0,958,2,Yes
2,3,6,0,1,5,0,0,0,0,0,0,0,723,2,Yes
2,2,8,0,1,8,0,0,0,0,0,0,0,723,2,Yes
2,3,9,0,1,5,0,0,0,0,0,0,0,958,2,Yes
2,2,2,0,0,5,0,0,0,0,0,0,0,723,2,No
11,0,21,0,0,2,0,0,0,0,0,0,0,169,2,No
2,2,5,1,1,3,0,0,-1,0,1,3,7,723,2,No
9,15,17,0,2,7,0,0,0,0,0,0,0,1087,2,No
15,18,24,0,3,7,0,0,0,0,0,0,0,679,2,Yes
6,8,13,0,2,7,0,0,0,0,0,0,0,938,2,No
4,6,16,0,0,3,0,0,0,0,0,0,0,189,2,No
1,8,3,0,1,4,0,0,0,0,0,0,0,178,2,No
13,3,15,59,0,5,37,37,15,15,2,4,8,624,2,No
18,4,21,51,0,5,44,44,37,37,2,4,8,624,2,No
2,0,6,0,0,3,0,0,0,0,0,0,0,654,2,No
2,0,9,0,1,3,0,0,0,0,0,0,0,654,2,No
11,0,12,0,0,5,0,0,0,0,0,0,0,1239,2,No
15,1,26,0,0,5,0,0,0,0,0,0,0,1155,2,No
8,1,13,0,0,5,0,0,0,0,0,0,0,1239,2,No
3,1,3,0,0,4,0,0,0,0,0,0,0,1239,2,No
23,3,31,0,0,7,0,0,0,0,0,0,0,1179,2,No
11,2,27,0,1,4,0,0,0,0,0,0,0,319,2,No
12,0,12,0,0,5,0,0,0,0,0,0,0,1239,2,No
20,1,27,0,0,6,0,0,0,0,0,0,0,702,2,No
2,0,2,3,0,5,2,2,1,1,2,5,6,1239,2,Yes
2,0,2,0,0,5,0,0,0,0,0,0,0,1200,2,No
1,1,11,0,2,4,0,0,0,0,0,0,0,1184,2,No
4,4,10,0,1,6,0,0,0,0,0,0,0,692,2,Yes
3,1,4,0,0,5,0,0,0,0,0,0,0,800,2,No
13,2,13,0,0,5,0,0,0,0,0,0,0,1091,2,No
2,3,12,0,2,6,0,0,0,0,0,0,0,917,2,No
9,6,34,0,0,4,0,0,0,0,0,0,0,582,2,No
